-4.038682535168908849e+00,3.313402128965956095e+00
-8.433056959906073402e-01,-1.441827378216703259e+00
-1.784799694300885253e+00,-2.337773133892869115e+00
-8.481631113690273338e-01,-1.209677535943326276e+00
-1.724101014738601556e+00,-2.153038095924034057e+00
-3.263529753326475102e-01,-1.253095934178523052e-01
-8.363309128034952522e-01,-1.159913117686761641e+00
-3.331250521696267342e-01,-1.062959571465880160e-01
-8.369157693743538573e-01,-1.163439171094640567e+00
-5.773891221575500055e-01,-5.485599605882383045e-01
-2.967548362222682812e-01,3.171063053429712397e-02
-4.131766213464258541e-01,-1.868901387638377543e-01
-3.916233910315876088e-01,-1.616356287321254470e-01
-1.706569174321606486e+00,-2.173271500960780589e+00
-1.494829577421075140e+00,-1.901122889019515760e+00
-9.237428551987321157e-01,-1.340172846910050897e+00
-3.599253392753714031e+00,8.673769347978783628e-01
-3.896267920939431306e-01,-2.402883509804567552e-01
-3.988766525569813481e-01,-1.713463728463269220e-01
-4.751108019825913686e-01,-2.943830371304088089e-01
-8.954900041482822814e-01,-1.316557347282333978e+00
-4.483849085988138583e-01,-2.113551712970984653e-01
-9.100333074089492769e-01,-1.446459531973726786e+00
-1.647879055998991760e+00,-1.863775824743463705e+00
-4.000071391525548137e-01,-2.380651899108956471e-01
-9.362010467877812658e-01,-1.355613397738520298e+00
-1.696341930462752501e+00,-2.130165473605558191e+00
-1.691546989757504171e+00,-2.129073290905724836e+00
-2.403307385865883106e+00,-1.896889623427465033e+00
-4.829515242045641088e-01,-2.587810913815999925e-01
-2.649573627834926448e+00,-1.482839841333127406e+00
-3.067802027957137856e+00,-3.460440879861561569e-01
-1.710853511828837270e+00,-2.160680749478029128e+00
-9.315324539278675431e-01,-1.424661139324152170e+00
-3.334642417449016349e-01,-1.048231699874362377e-01
-8.895834372751094676e-01,-1.393294586688937908e+00
-1.675634120804779137e+00,-2.053966748655160934e+00
-9.079525565562471812e-01,-1.511656262949460761e+00
-9.200692452634804397e-01,-1.390611675386433266e+00
-4.127454225389106668e-01,-2.641288616123880217e-01
-1.606166992599785459e+00,-2.203214309760932910e+00
-9.623807705963063341e-01,-1.438857530742629454e+00
-8.664940145218809064e-01,-1.263533629413299053e+00
-9.077066435915703835e-01,-1.371721649114093999e+00
-9.786226171937144613e-01,-1.465155347715106249e+00
-1.814193423416337936e+00,-2.178212591175517687e+00
-9.653757583135122999e-01,-1.412648024990823981e+00
-4.083641603339236426e-01,-2.449745142500647788e-01
-5.749408091753380745e-01,-6.340241424233008516e-01
-1.675015879295200349e+00,-2.113881314614627804e+00
-1.717054812781122486e+00,-2.120178647394316052e+00
-3.310397426110380792e-01,-1.117441860931061015e-01
-8.316531753553677575e-01,-1.110057743154851284e+00
-4.138153098682844089e-01,-2.745101612635307831e-01
-1.467952967418307608e+00,-2.007114525418905338e+00
-9.110703487719531424e-01,-1.382718562224223291e+00
-9.592693670163061626e-01,-1.297406541469809937e+00
-8.937300363572209250e-01,-1.482249076842419466e+00
-8.718473547220657593e-01,-1.262681534835932595e+00
-4.012138515325966992e-01,-2.406318934136386645e-01
6.341280234453101627e-01,4.000768530501639830e+00
-9.374520027090973429e-01,-1.266063232109622572e+00
-7.804644435133791802e-01,-1.018581759024854261e+00
-1.001787855331571997e+00,-1.625734367332498653e+00
-8.413359475184325476e-01,-1.177783426054565652e+00
-1.604663273051730066e+00,-2.080487973370928056e+00
-9.862810753462021296e-01,-1.469176669728978979e+00
3.723890977016949932e+00,3.035800481861464561e+00
3.101888751709299896e+00,-3.796500798892101791e+00
-1.670487193014211780e+00,1.435428960201303283e+00
2.924566532401029484e+00,2.761179966700928468e+00
-4.372245087217633497e+00,4.136195133223388609e+00
1.931603223123135038e-01,-3.647023089080712488e+00
-1.027361093844518791e+00,-4.593855993737721910e+00
-2.483366997161867040e+00,2.362949456771601398e+00
1.400640990090527893e+00,-2.376344160735768263e+00
1.831490293690812621e+00,3.806061444435647090e+00
-4.119836262258241177e+00,-3.293533085963495921e-02
-6.689270076650215557e-01,3.387364433262435526e+00
-3.815623845942833547e+00,8.707206933848565811e-01
3.587503779379925817e-01,-2.044309147476186528e+00
-2.851817410387482710e-01,3.437694015918149049e-01
-6.620205090857158581e-01,-4.689398321007427484e-01
-3.467207460911322592e+00,-1.367913550255809962e+00
2.552937564261634762e+00,4.987715029374042430e+00
8.241728904784970666e-01,2.509318189464444515e-01
2.055373650994050116e+00,-1.765487432956264868e+00
1.109654268176876180e+00,1.108635805998275714e+00
3.561345104825374364e+00,1.867614729043350685e+00
4.283680797680098351e+00,4.370294841209464209e+00
-3.009049140863843341e+00,-3.125718709902239656e+00
4.900949530310574787e+00,-4.949546934390395059e+00
-1.358090106531476771e+00,2.329569561707871550e+00
4.400264793760293003e+00,-1.298541656298283442e+00
-4.870227212803689198e+00,-2.897202522162131810e+00
-2.678448530600849420e+00,-9.816128578728413601e-01
-2.218747255697490761e+00,-4.291595516364749230e+00
1.093193146094703749e+00,5.000000000000000000e+00
-4.242872053340710714e+00,3.902166514873162129e+00
-3.828603998356854277e-01,-3.972124215899874855e-03
-2.643008219930986780e+00,-1.428948023881709162e+00
-2.825270322675147217e+00,-1.035426369570153771e+00
6.223772681891759362e-02,1.242346109418570599e+00
-2.913751474087952875e+00,-8.569527363207161130e-01
-5.710383896400728077e-02,1.190011389442943823e+00
-4.208918999212518663e+00,3.036532757757493428e+00
1.245646617874340834e-01,1.890823710864565577e+00
1.618047820782431145e-01,1.674270252557255034e+00
1.775307560706664844e-01,1.962413479490400903e+00
-2.763198549894618772e+00,-1.203304726461845497e+00
1.084201376426898733e-01,1.692042980622320059e+00
-5.955464294365047095e-01,-9.021078477116795113e-02
-5.704714060991395996e-01,-7.471248701347201759e-01
1.615282887643845200e-01,1.658935382424846949e+00
-5.698477547936251497e-01,-7.473832797648558568e-01
-4.657346872996548370e-01,-3.972785915987904204e-01
-2.366833465137023751e-01,2.903014321765624572e-01
1.333407380249882479e-01,-5.000000000000000000e+00
-2.302149181587012094e-01,7.548099312758793644e-02
-1.590830428503844374e+00,-2.223183060171050940e+00
-1.863697812074102345e+00,-2.933969287981197827e+00
7.451739709586693294e-01,5.000000000000000000e+00
-9.790038674923264850e-01,-1.174076505328104147e+00
-9.561549525421888518e-01,-1.520258950430504186e+00
1.808211021121390871e-01,1.679267114688721918e+00
-1.219804356209317930e+00,-1.692750681828344206e+00
-4.682377078518710434e+00,5.000000000000000000e+00
-1.350354830702480413e-01,5.698286559834979670e-01
-7.943477960878544408e-01,-9.560396082727065092e-01
-1.238513626381830157e+00,-1.895190153119909127e+00
-1.213250181298812791e+00,-1.827439878772231019e+00
-1.244825466968363159e+00,-1.573166236105588922e+00
-2.561071935447302828e+00,-1.998297933961175943e+00
-2.411706907356330198e+00,-1.787291975701469582e+00
1.001466207581298562e-01,1.767413721467766763e+00
-4.447730596976421147e+00,3.776677702643972623e+00
-3.955681537309146290e+00,2.375450036922025276e+00
-4.033792100994556762e+00,2.440530263253211096e+00
-2.705061579009239825e+00,-1.477177929443548976e+00
-4.351186655811738468e+00,5.000000000000000000e+00
-4.005960602700220363e+00,2.865524744734306850e+00
-3.401507498124689555e+00,6.048016258219321983e-01
-4.001655904376040240e+00,2.841261458167351428e+00
1.684518530206009501e-01,1.696563791969266433e+00
-1.096364607145920989e+00,-1.706313391208544861e+00
1.627929481313863391e-01,1.572849350776332145e+00
2.250055084233339997e-01,2.411665139532919611e+00
-1.339399668265759846e+00,-2.020034844788656248e+00
-3.049734340668566190e-01,-1.279239997715890809e-01
-1.864919260496336051e-01,4.769294110599098246e-01
-1.129278730332018199e+00,-1.681140233384082361e+00
-3.642586591898309134e+00,1.455342742028832070e+00
-1.863141470458632654e+00,-2.012395290061764541e+00
-1.388834465066068891e+00,-1.793547511415444440e+00
-2.088043699036097323e-01,4.527378783474418356e-01
2.094319799183930186e-01,1.855470841785447966e+00
-2.395567791986388251e+00,-2.373262633054546100e+00
9.423736610813726600e-02,1.330922760127826621e+00
1.917732543977326287e-01,1.913167441534094237e+00
1.717042139385451804e-01,1.765610550370785070e+00
-4.035000474343274135e+00,2.880305461628360320e+00
2.059487086273295020e-01,1.896949674696600141e+00
2.268127177975687303e-01,2.117754291810656220e+00
2.549890301462856002e-01,2.068104113811161326e+00
2.365507546261147453e-01,1.992398829842645824e+00
2.638385412261392560e-01,2.136586005862252335e+00
2.050606056137578292e-01,1.950394928939230610e+00
-3.121437032937069311e+00,-1.343391149771138160e-01
-5.885787283351229249e-01,-6.015314647302538731e-01
2.145236089669158019e-01,2.004106008139539874e+00
-3.818692479405088935e+00,2.132021335806974172e+00
-2.540628340368223270e+00,-1.716288305118314650e+00
-6.495335583861177042e-01,-7.018131769421458444e-01
-2.547501898864469094e+00,-1.663213865260540381e+00
1.802530583057748714e-01,1.937874634211059544e+00
-5.294324197327995307e-01,-3.688042083576146268e-01
-5.388982785348126470e-01,-4.456160329057867742e-01
1.784112040799135102e-01,1.828809576928074776e+00
1.826797796000425578e-01,1.764545623968778898e+00
-6.682788051777386329e-01,-7.749965768171964697e-01
-1.845554179734488542e+00,-1.456939562628543072e+00
-7.051551679669030293e-01,-7.025452920619903452e-01
1.665886254462218830e-01,1.742522293029287184e+00
2.242765756298137347e-01,1.899470734837569452e+00
-5.555208531517683568e-01,-5.125844499284717415e-01
1.866045467481551867e-01,1.973437738965017729e+00
-1.067305782627532729e+00,-1.478911584405440127e+00
2.150689376171586176e-01,1.994234679367824725e+00
-4.981336163553473639e-01,-1.920340041077199800e-01
2.046393789212057612e-01,1.961252203051780718e+00
-1.348164182485627638e+00,-1.877750729902936122e+00
1.372140913017227959e-01,1.730706463910295589e+00
-6.819732950063013277e-01,-6.373016078772106852e-01
4.659433093912657142e-01,3.321644723784684672e+00
-1.153778716671355120e+00,-1.572193616552430839e+00
2.492306890431184030e-01,2.014077595315399982e+00
-3.991191841739651025e+00,2.698668198616712921e+00
-1.391857312676553882e+00,-1.895094165298898847e+00
-1.183858194890840210e+00,-1.732149500133281173e+00
-1.034492435249357190e+00,-1.462632768939021055e+00
-5.102569214625143346e-01,-4.623996714185336643e-01
6.930286984210560774e-01,4.228840325651608723e+00
-1.222814611606195978e+00,-1.825607433744270036e+00
-1.519672890022619960e+00,-2.137766361833459694e+00
-1.320347105838830082e+00,-1.914135850022174345e+00
-1.363770818737481960e+00,-1.973376330195664607e+00
-5.790033788673394355e-01,-5.849657040711928602e-01
1.805974756172048501e-01,1.914692673503209264e+00
-1.316750752650868161e+00,-1.927045699761913422e+00
-1.385622123701557129e+00,-1.907611336111878053e+00
1.988355702394724034e-01,2.144600015122141379e+00
-1.268625983987464068e+00,-1.783249103353276688e+00
-1.367816717654563696e+00,-1.975957589684815385e+00
-3.557210986538616115e+00,1.040298048466766545e+00
-1.325293754455273643e+00,-1.891763146960008690e+00
-2.602337634469518601e+00,-1.764399850465051323e+00
2.143321999206406758e-01,1.992906633681712947e+00
-3.667501292137079094e+00,1.559201245633691002e+00
-5.196242205992973595e-01,-4.569912161018363506e-01
-1.223486616084231926e+00,-1.863336131475063606e+00
-1.497948352425527041e+00,-2.211305749571561119e+00
2.047990372390620095e-01,1.990319443389006793e+00
1.729469631768463245e-01,1.873448503680482879e+00
2.466307314078548529e-01,2.178743671082257194e+00
2.074598034649035583e-01,1.881385924292909628e+00
-1.188006414909177799e+00,-2.867650287001010767e+00
2.233504263268946133e-01,1.963947093563422897e+00
-2.776615686469108280e+00,-9.509578270147978074e-01
1.856679093679982628e-01,1.902253618800435753e+00
1.843112755529308089e-01,1.916922425710698263e+00
1.804607612894191249e-01,1.773076168476847236e+00
-1.344983343998454206e+00,-1.976311876609447182e+00
-2.374307181620674001e+00,-4.350940496130988322e-01
-5.033042510847813844e-01,-4.244360896314418596e-01
-6.713728470855038211e-01,-8.711100728658376369e-01
1.563550113355542948e-01,1.605037952781743549e+00
-1.971109112968140842e+00,-1.883267877182002170e+00
-2.550335757745829657e+00,-1.710629849418636717e+00
-2.551058974499829990e+00,-1.574429667487887485e+00
-2.675840358231265093e+00,-1.958203421113608567e+00
-2.502561381185119060e+00,-1.671295807311680814e+00
-2.511833264244236918e+00,-1.493669741119172834e+00
-3.773590417249610418e+00,1.740397638639318068e+00
-2.461144758289540491e+00,-1.635653914945932819e+00
1.409672466173725880e-01,1.854935330167863938e+00
-3.728229319730668401e+00,2.222961809332296923e+00
-4.266888895409604032e-01,-9.184162147804819654e-02
2.322886274383231253e-01,2.025722777856985068e+00
-1.417048223984025856e+00,-2.055852672293958516e+00
1.848014310961421103e-01,1.905923036482607635e+00
-1.446606044898026244e+00,-1.963433816403081345e+00
-4.215714465192658800e+00,3.114484424050383282e+00
-2.820139722641507696e+00,-9.705050454192241105e-01
-1.319970552494679872e+00,-1.965297893750325819e+00
-5.300347829017741930e-01,-5.269121004527947960e-01
-1.384931764621111672e+00,-1.977867150165613985e+00
1.913076834247950941e-01,1.977277294094993643e+00
-5.055210778812648797e-01,-4.601865325309537624e-01
-5.094850054906343573e-01,-5.799486867562917425e-01
-1.433721164408343185e+00,-2.081117613377239106e+00
-5.543401821680129515e-01,-5.278732651493847072e-01
-1.347530027334377323e+00,-1.885582126190894048e+00
7.658222949279469560e-02,1.731857401393704698e+00
2.072829763917658497e-01,1.919681042243910341e+00
1.447470367276064707e-01,1.677472911169999747e+00
-7.447328001814943477e-01,-1.046924814224539091e+00
-1.301723767985071056e+00,-1.925476997278875224e+00
2.153291376105297417e-01,1.973775095354866060e+00
1.484352052960566937e-01,1.742232489237544257e+00
-2.547371535260309461e+00,-1.576452649235447367e+00
-1.449191225301621699e+00,-1.937612083646964134e+00
1.700219300090068941e-01,1.831074269163228685e+00
1.558342278471886999e-01,1.780281767129682002e+00
-2.582709071303845860e-01,2.377505894124842811e-01
-2.550209200894135719e-01,2.960501961824268946e-01
-2.763889402222297065e-01,2.492033310647521205e-01
-1.393008077067659389e+00,-2.015968164175110822e+00
-3.594548491959618453e+00,4.935807261071330387e+00
-5.156973323973845780e-01,-4.618887390527959269e-01
1.411296684912697330e-01,1.785353050137054254e+00
-2.545483481539072557e-01,3.460469661063640956e-01
-1.388053171587726453e+00,-1.993718813365012554e+00
-2.914216517403742657e-01,2.579825031495239784e-01
1.776428294193266311e-01,1.920957790158166034e+00
-3.037125856452949080e-01,2.478956405806078678e-01
-2.324520627347865798e-01,3.649569024652059568e-01
-2.751015774123887869e+00,-9.620210568835085851e-01
-1.202258035028837657e+00,-1.684325013863567921e+00
-1.805267368461977995e-01,4.787401306634295750e-01
-6.833402918806452675e-01,-6.877503712856789519e-01
5.129233310553562575e-01,2.628642011670826228e+00
2.979574838844492035e-01,2.273950681417709951e+00
-2.706617073082027147e-01,2.597354342924713677e-01
-1.513964303155550528e+00,-1.998362877852800423e+00
-2.970619030164734387e+00,-5.000000000000000000e+00
-1.543880121517812398e+00,-2.063818937940675724e+00
-1.192822227681402225e+00,-1.706704549301894414e+00
1.411543540395410190e-01,1.732383117363464287e+00
-3.314836529449056712e-01,1.115608611730873889e-01
-2.290047882889005848e-01,3.677724681328600198e-01
-3.062272890435933093e-01,1.277629406694487102e-01
-2.341817524688337038e+00,-1.893399122345193586e+00
-2.664792608397572593e-01,2.595144273199521123e-01
-3.493684728265291639e-01,9.110251201251173825e-02
1.779002546760413139e-01,1.843320702166851177e+00
-2.972029989303059949e-01,1.460063514560410169e-01
-2.606704624238949108e-01,3.231079603735311778e-01
-2.643006579224511654e-01,2.375506381344951734e-01
1.431245699719498887e-01,1.705732560756059613e+00
-1.142639127185077541e+00,-1.738472043168513448e+00
-2.726899998827336802e-01,3.102370161082852462e-01
-6.034422723055641313e-01,-7.081793197262662432e-01
-2.773285182982618835e-01,1.961224873530840185e-01
-2.760854717200444508e+00,-1.046115513926385354e+00
-2.954374541204396465e-01,2.000646805938677275e-01
-1.441680686609333684e+00,-1.892127305099318590e+00
2.010827846494356308e-01,1.951578102940279003e+00
